HEATER2_output_T_SP,air2_SP,acidgas_Fm,AIRFLOW _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,ACIDGAS _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,H2S _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,SO2OUT _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,H2SOUT _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,B35_H2S,B35_SO2,acidgas_T,acidgas_P,Total_S
203.157895,11.5533316,149.736842,123.6,149.736842,58.5663301,0.014451633,5.20250371,0.030437246,0.00017435,84.6,1.672195,0.030611596
203.157895,11.5533316,151.789474,123.6,151.789474,59.3691726,0.00953021,6.0300485,0.03502933,0.000113882,84.6,1.672195,0.035143212
203.157895,11.5533316,153.842105,123.6,153.842105,60.1720151,0.006689076,6.82359971,0.039361691,7.92E-05,84.6,1.672195,0.039440891
203.157895,11.5533316,155.894737,123.6,155.894737,60.9748576,0.004754614,7.65278756,0.043828543,5.57E-05,84.6,1.672195,0.043884243
203.157895,11.5533316,157.947368,123.6,157.947368,61.7777001,0.003482837,8.47924197,0.048213576,4.05E-05,84.6,1.672195,0.048254076
203.157895,11.5533316,160,123.6,160,62.5805426,0.002611324,9.30743841,0.052541494,3.00E-05,84.6,1.672195,0.052571494
203.157895,12.0423789,121,123.6,121,47.3265353,3.25405598,0.237383651,0.001487877,0.042143335,84.6,1.672195,0.043631212
203.157895,12.0423789,123.052632,123.6,123.052632,48.1293778,2.88383477,0.275300579,0.001719412,0.037268519,84.6,1.672195,0.038987931
203.157895,12.0423789,125.105263,123.6,125.105263,48.9322203,2.50949829,0.322582771,0.002007354,0.032361485,84.6,1.672195,0.034368839
203.157895,12.0423789,127.157895,123.6,127.157895,49.7350628,2.13956879,0.381693399,0.002366186,0.027527844,84.6,1.672195,0.02989403
203.157895,12.0423789,129.210526,123.6,129.210526,50.5379053,1.77632836,0.457090255,0.00282243,0.022797615,84.6,1.672195,0.025620045
203.157895,12.0423789,131.263158,123.6,131.263158,51.3407478,1.42962671,0.555616117,0.003416683,0.018295633,84.6,1.672195,0.021712316
203.157895,12.0423789,133.315789,123.6,133.315789,52.1435902,1.09085531,0.688083057,0.004213082,0.013917211,84.6,1.672195,0.018130293
203.157895,12.0423789,135.368421,123.6,135.368421,52.9464327,0.784527075,0.867847241,0.005289565,0.009971586,84.6,1.672195,0.015261151
203.157895,12.0423789,137.421053,123.6,137.421053,53.7492752,0.509974712,1.12917233,0.006848758,0.00645329,84.6,1.672195,0.013302048
203.157895,12.0423789,139.473684,123.6,139.473684,54.5521177,0.297201888,1.50163414,0.009059387,0.003739663,84.6,1.672195,0.01279905
203.157895,12.0423789,141.526316,123.6,141.526316,55.3549602,0.154460179,2.02747078,0.01216003,0.001929954,84.6,1.672195,0.014089984
203.157895,12.0423789,143.578947,123.6,143.578947,56.1578027,0.081000395,2.68342112,0.01599214,0.001003685,84.6,1.672195,0.016995825
203.157895,12.0423789,145.631579,123.6,145.631579,56.9606452,0.045749706,3.4004129,0.020131202,0.000561792,84.6,1.672195,0.020692994
203.157895,12.0423789,147.684211,123.6,147.684211,57.7634877,0.026178899,4.20528175,0.024724841,0.000318478,84.6,1.672195,0.025043319
203.157895,12.0423789,149.736842,123.6,149.736842,58.5663301,0.016599508,5.00353685,0.0292144,0.000200036,84.6,1.672195,0.029414436
203.157895,12.0423789,151.789474,123.6,151.789474,59.3691726,0.011090067,5.79153386,0.033580355,0.000132378,84.6,1.672195,0.033712733
203.157895,12.0423789,153.842105,123.6,153.842105,60.1720151,0.006835179,6.62908682,0.038163677,8.08E-05,84.6,1.672195,0.038244477
203.157895,12.0423789,155.894737,123.6,155.894737,60.9748576,0.005388071,7.42977099,0.042470613,6.31E-05,84.6,1.672195,0.042533713
203.157895,12.0423789,157.947368,123.6,157.947368,61.7777001,0.00389152,8.27039393,0.046936094,4.51E-05,84.6,1.672195,0.046981194
203.157895,12.0423789,160,123.6,160,62.5805426,0.002789277,9.17990991,0.051714066,3.21E-05,84.6,1.672195,0.051746166
203.157895,12.5314263,121,123.6,121,47.3265353,3.36833739,0.230967373,0.001443149,0.043467157,84.6,1.672195,0.044910306
203.157895,12.5314263,123.052632,123.6,123.052632,48.1293778,2.98487617,0.26816715,0.001669751,0.038445984,84.6,1.672195,0.040115735
203.157895,12.5314263,125.105263,123.6,125.105263,48.9322203,2.60862727,0.313534058,0.001945166,0.033529658,84.6,1.672195,0.035474824
203.157895,12.5314263,127.157895,123.6,127.157895,49.7350628,2.23415391,0.37028127,0.002288623,0.02865352,84.6,1.672195,0.030942143
203.157895,12.5314263,129.210526,123.6,129.210526,50.5379053,1.87496565,0.440852374,0.002714162,0.023985933,84.6,1.672195,0.026700095
203.157895,12.5314263,131.263158,123.6,131.263158,51.3407478,1.52227647,0.532522291,0.003265232,0.019421035,84.6,1.672195,0.022686267
203.157895,12.5314263,133.315789,123.6,133.315789,52.1435902,1.18400035,0.655826765,0.004004208,0.015059118,84.6,1.672195,0.019063326
203.157895,12.5314263,135.368421,123.6,135.368421,52.9464327,0.868263276,0.821906345,0.004995771,0.011004159,84.6,1.672195,0.01599993
203.157895,12.5314263,137.421053,123.6,137.421053,53.7492752,0.58395996,1.05795183,0.006399828,0.007369858,84.6,1.672195,0.013769686
203.157895,12.5314263,139.473684,123.6,139.473684,54.5521177,0.351638578,1.39803764,0.008413289,0.004414605,84.6,1.672195,0.012827894
203.157895,12.5314263,141.526316,123.6,141.526316,55.3549602,0.188810378,1.8774225,0.011233914,0.002354786,84.6,1.672195,0.0135887
203.157895,12.5314263,143.578947,123.6,143.578947,56.1578027,0.098463751,2.50939735,0.014921975,0.001218224,84.6,1.672195,0.016140199
203.157895,12.5314263,145.631579,123.6,145.631579,56.9606452,0.054371348,3.22264447,0.019037813,0.000666772,84.6,1.672195,0.019704585
203.157895,12.5314263,147.684211,123.6,147.684211,57.7634877,0.031262797,3.99862018,0.023461709,0.000379858,84.6,1.672195,0.023841567
203.157895,12.5314263,149.736842,123.6,149.736842,58.5663301,0.01940741,4.77981543,0.027853397,0.000233605,84.6,1.672195,0.028087002
203.157895,12.5314263,151.789474,123.6,151.789474,59.3691726,0.012565167,5.60043413,0.0324072,0.000149818,84.6,1.672195,0.032557018
203.157895,12.5314263,153.842105,123.6,153.842105,60.1720151,0.008653237,6.39440868,0.036744253,0.000102205,84.6,1.672195,0.036846458
203.157895,12.5314263,155.894737,123.6,155.894737,60.9748576,0.00601997,7.23419593,0.041274018,7.04E-05,84.6,1.672195,0.041344418
203.157895,12.5314263,157.947368,123.6,157.947368,61.7777001,0.004330031,8.0708136,0.045710872,5.02E-05,84.6,1.672195,0.045761072
203.157895,12.5314263,160,123.6,160,62.5805426,0.003199119,8.90817559,0.050100201,3.67E-05,84.6,1.672195,0.050136901
203.157895,13.0204737,121,123.6,121,47.3265353,3.46438705,0.225912721,0.001407241,0.044561242,84.6,1.672195,0.045968483
203.157895,13.0204737,123.052632,123.6,123.052632,48.1293778,3.08633089,0.261374429,0.001622492,0.039620247,84.6,1.672195,0.041242739
203.157895,13.0204737,125.105263,123.6,125.105263,48.9322203,2.71047867,0.304752272,0.001884974,0.034723035,84.6,1.672195,0.036608009
203.157895,13.0204737,127.157895,123.6,127.157895,49.7350628,2.33677217,0.358629388,0.002209983,0.029870207,84.6,1.672195,0.03208019
203.157895,13.0204737,129.210526,123.6,129.210526,50.5379053,1.97423721,0.425689958,0.002613129,0.025173651,84.6,1.672195,0.02778678
203.157895,13.0204737,131.263158,123.6,131.263158,51.3407478,1.61504504,0.51276913,0.003135028,0.020540687,84.6,1.672195,0.023675715
203.157895,13.0204737,133.315789,123.6,133.315789,52.1435902,1.27292224,0.628126393,0.003824212,0.016141426,84.6,1.672195,0.019965638
203.157895,13.0204737,135.368421,123.6,135.368421,52.9464327,0.951789748,0.781499131,0.004737033,0.012028009,84.6,1.672195,0.016765042
203.157895,13.0204737,137.421053,123.6,137.421053,53.7492752,0.656241559,0.998598495,0.006024657,0.008260173,84.6,1.672195,0.01428483
203.157895,13.0204737,139.473684,123.6,139.473684,54.5521177,0.408065528,1.30975786,0.007861976,0.005111113,84.6,1.672195,0.012973089
203.157895,13.0204737,141.526316,123.6,141.526316,55.3549602,0.226309907,1.74924381,0.010441944,0.002817006,84.6,1.672195,0.01325895
203.157895,13.0204737,143.578947,123.6,143.578947,56.1578027,0.118808911,2.34018281,0.013884725,0.00146762,84.6,1.672195,0.015352345
203.157895,13.0204737,145.631579,123.6,145.631579,56.9606452,0.062457719,3.06626919,0.018072338,0.000764774,84.6,1.672195,0.018837112
203.157895,13.0204737,147.684211,123.6,147.684211,57.7634877,0.035154991,3.84979424,0.022526357,0.000426113,84.6,1.672195,0.02295247
203.157895,13.0204737,149.736842,123.6,149.736842,58.5663301,0.022318445,4.58937736,0.026688607,0.000268322,84.6,1.672195,0.026956929
203.157895,13.0204737,151.789474,123.6,151.789474,59.3691726,0.01432864,5.40214436,0.031197197,0.000170648,84.6,1.672195,0.031367845
203.157895,13.0204737,153.842105,123.6,153.842105,60.1720151,0.009195247,6.21253027,0.035622913,0.00010845,84.6,1.672195,0.035731363
203.157895,13.0204737,155.894737,123.6,155.894737,60.9748576,0.00681194,7.01832228,0.039965889,7.96E-05,84.6,1.672195,0.040045489
203.157895,13.0204737,157.947368,123.6,157.947368,61.7777001,0.004942219,7.83538318,0.044302851,5.72E-05,84.6,1.672195,0.044360051
203.157895,13.0204737,160,123.6,160,62.5805426,0.003610464,8.66275317,0.048636713,4.14E-05,84.6,1.672195,0.048678113
203.157895,13.5095211,121,123.6,121,47.3265353,3.5681164,0.220666048,0.001370323,0.045740187,84.6,1.672195,0.04711051
203.157895,13.5095211,123.052632,123.6,123.052632,48.1293778,3.18614203,0.255033538,0.001578314,0.040766684,84.6,1.672195,0.042344998
203.157895,13.5095211,125.105263,123.6,125.105263,48.9322203,2.80989429,0.297230652,0.001832913,0.035878769,84.6,1.672195,0.037711682
203.157895,13.5095211,127.157895,123.6,127.157895,49.7350628,2.43419337,0.348280965,0.00213983,0.03101532,84.6,1.672195,0.03315515
203.157895,13.5095211,129.210526,123.6,129.210526,50.5379053,2.06799692,0.412408134,0.002524147,0.026286999,84.6,1.672195,0.028811146
203.157895,13.5095211,131.263158,123.6,131.263158,51.3407478,1.71077428,0.493960829,0.003011292,0.021689709,84.6,1.672195,0.024701001
203.157895,13.5095211,133.315789,123.6,133.315789,52.1435902,1.36692585,0.601507262,0.00365173,0.017279861,84.6,1.672195,0.020931591
203.157895,13.5095211,135.368421,123.6,135.368421,52.9464327,1.03916406,0.743928455,0.004496863,0.013093834,84.6,1.672195,0.017590697
203.157895,13.5095211,137.421053,123.6,137.421053,53.7492752,0.733415534,0.943637775,0.005677776,0.009206348,84.6,1.672195,0.014884124
203.157895,13.5095211,139.473684,123.6,139.473684,54.5521177,0.467534413,1.23168181,0.007374295,0.005842014,84.6,1.672195,0.013216309
203.157895,13.5095211,141.526316,123.6,141.526316,55.3549602,0.272378202,1.62659676,0.009686386,0.00338337,84.6,1.672195,0.013069756
203.157895,13.5095211,143.578947,123.6,143.578947,56.1578027,0.143440455,2.173673,0.012867864,0.001768954,84.6,1.672195,0.014636818
203.157895,13.5095211,145.631579,123.6,145.631579,56.9606452,0.076006911,2.85299174,0.016781755,0.000929518,84.6,1.672195,0.017711273
203.157895,13.5095211,147.684211,123.6,147.684211,57.7634877,0.042581278,3.6175935,0.021137241,0.000516069,84.6,1.672195,0.02165331
203.157895,13.5095211,149.736842,123.6,149.736842,58.5663301,0.025808291,4.41087726,0.025592326,0.000309863,84.6,1.672195,0.025902189
203.157895,13.5095211,151.789474,123.6,151.789474,59.3691726,0.016784051,5.18248316,0.029866091,0.000199645,84.6,1.672195,0.030065736
203.157895,13.5095211,153.842105,123.6,153.842105,60.1720151,0.011195169,5.99115576,0.034288272,0.000131922,84.6,1.672195,0.034420194
203.157895,13.5095211,155.894737,123.6,155.894737,60.9748576,0.007741383,6.80440058,0.038672171,9.04E-05,84.6,1.672195,0.038762571
203.157895,13.5095211,157.947368,123.6,157.947368,61.7777001,0.005550564,7.62295645,0.043021684,6.42E-05,84.6,1.672195,0.043085884
203.157895,13.5095211,160,123.6,160,62.5805426,0.004087685,8.43783046,0.04728717,4.68E-05,84.6,1.672195,0.04733397
203.157895,13.9985684,121,123.6,121,47.3265353,3.67227563,0.215638063,0.00133498,0.046916412,84.6,1.672195,0.048251392
203.157895,13.9985684,123.052632,123.6,123.052632,48.1293778,3.28738918,0.248905495,0.001535707,0.041922904,84.6,1.672195,0.043458611
203.157895,13.9985684,125.105263,123.6,125.105263,48.9322203,2.90967092,0.289527638,0.001780043,0.037031389,84.6,1.672195,0.038811432
203.157895,13.9985684,127.157895,123.6,127.157895,49.7350628,2.5352119,0.338773367,0.002075215,0.032196751,84.6,1.672195,0.034271966
203.157895,13.9985684,129.210526,123.6,129.210526,50.5379053,2.16539691,0.399465571,0.002437757,0.027437316,84.6,1.672195,0.029875073
203.157895,13.9985684,131.263158,123.6,131.263158,51.3407478,1.80619271,0.476635678,0.00289727,0.022827721,84.6,1.672195,0.025724991
203.157895,13.9985684,133.315789,123.6,133.315789,52.1435902,1.45961691,0.575959495,0.003486701,0.018395164,84.6,1.672195,0.021881865
203.157895,13.9985684,135.368421,123.6,135.368421,52.9464327,1.12374471,0.711271849,0.004287438,0.014118255,84.6,1.672195,0.018405693
203.157895,13.9985684,137.421053,123.6,137.421053,53.7492752,0.815084901,0.892895461,0.005357954,0.010202825,84.6,1.672195,0.015560779
203.157895,13.9985684,139.473684,123.6,139.473684,54.5521177,0.53832746,1.15309825,0.006885951,0.006709324,84.6,1.672195,0.013595275
203.157895,13.9985684,141.526316,123.6,141.526316,55.3549602,0.322185744,1.51719249,0.00901276,0.003993422,84.6,1.672195,0.013006182
203.157895,13.9985684,143.578947,123.6,143.578947,56.1578027,0.171869142,2.03060552,0.01199321,0.002115855,84.6,1.672195,0.014109065
203.157895,13.9985684,145.631579,123.6,145.631579,56.9606452,0.093695443,2.66180269,0.015620177,0.001143981,84.6,1.672195,0.016764158
203.157895,13.9985684,147.684211,123.6,147.684211,57.7634877,0.052686347,3.41129697,0.019886876,0.000637618,84.6,1.672195,0.020524494
203.157895,13.9985684,149.736842,123.6,149.736842,58.5663301,0.030553857,4.18425051,0.024230037,0.000366407,84.6,1.672195,0.024596444
203.157895,13.9985684,151.789474,123.6,151.789474,59.3691726,0.019049183,4.99671178,0.028737035,0.000226323,84.6,1.672195,0.028963358
203.157895,13.9985684,153.842105,123.6,153.842105,60.1720151,0.011313994,5.97674715,0.034105149,0.000133001,84.6,1.672195,0.03423815
203.157895,13.9985684,155.894737,123.6,155.894737,60.9748576,0.008801402,6.59040133,0.037385312,0.000102636,84.6,1.672195,0.037487948
203.157895,13.9985684,157.947368,123.6,157.947368,61.7777001,0.006231845,7.41295638,0.041758432,7.20E-05,84.6,1.672195,0.041830432
203.157895,13.9985684,160,123.6,160,62.5805426,0.004568279,8.2253244,0.046012004,5.23E-05,84.6,1.672195,0.046064304
203.157895,14.4876158,121,123.6,121,47.3265353,3.77192477,0.211058478,0.001302631,0.048030884,84.6,1.672195,0.049333515
203.157895,14.4876158,123.052632,123.6,123.052632,48.1293778,3.38948809,0.243018599,0.001494829,0.043081434,84.6,1.672195,0.044576263
203.157895,14.4876158,125.105263,123.6,125.105263,48.9322203,3.01067384,0.282128758,0.001729339,0.038191017,84.6,1.672195,0.039920356
203.157895,14.4876158,127.157895,123.6,127.157895,49.7350628,2.63381076,0.329460735,0.002012176,0.033341091,84.6,1.672195,0.035353267
203.157895,14.4876158,129.210526,123.6,129.210526,50.5379053,2.26264417,0.387366977,0.00235699,0.028578294,84.6,1.672195,0.030935284
203.157895,14.4876158,131.263158,123.6,131.263158,51.3407478,1.90178401,0.460535779,0.002791307,0.023960574,84.6,1.672195,0.026751881
203.157895,14.4876158,133.315789,123.6,133.315789,52.1435902,1.54937958,0.554789223,0.003349001,0.019467676,84.6,1.672195,0.022816677
203.157895,14.4876158,135.368421,123.6,135.368421,52.9464327,1.21273699,0.680270413,0.004089132,0.015191109,84.6,1.672195,0.019280241
203.157895,14.4876158,137.421053,123.6,137.421053,53.7492752,0.897812049,0.847750863,0.005073247,0.01120661,84.6,1.672195,0.016279857
203.157895,14.4876158,139.473684,123.6,139.473684,54.5521177,0.611659105,1.08418541,0.00645751,0.007603302,84.6,1.672195,0.014060812
203.157895,14.4876158,141.526316,123.6,141.526316,55.3549602,0.375531215,1.42114985,0.008421236,0.004644237,84.6,1.672195,0.013065473
203.157895,14.4876158,143.578947,123.6,143.578947,56.1578027,0.205447225,1.90713547,0.011234597,0.002524123,84.6,1.672195,0.01375872
203.157895,14.4876158,145.631579,123.6,145.631579,56.9606452,0.111642117,2.50198976,0.014649771,0.001361018,84.6,1.672195,0.016010789
203.157895,14.4876158,147.684211,123.6,147.684211,57.7634877,0.061964377,3.21903251,0.018726914,0.000748911,84.6,1.672195,0.019475825
203.157895,14.4876158,149.736842,123.6,149.736842,58.5663301,0.036136783,3.97502554,0.022972344,0.000432829,84.6,1.672195,0.023405173
203.157895,14.4876158,151.789474,123.6,151.789474,59.3691726,0.022642401,4.76113576,0.027330262,0.000268709,84.6,1.672195,0.027598971
203.157895,14.4876158,153.842105,123.6,153.842105,60.1720151,0.01402767,5.63440689,0.032102378,0.000164753,84.6,1.672195,0.032267131
203.157895,14.4876158,155.894737,123.6,155.894737,60.9748576,0.009962564,6.38240503,0.036136336,0.00011605,84.6,1.672195,0.036252386
203.157895,14.4876158,157.947368,123.6,157.947368,61.7777001,0.006947642,7.21854801,0.040585395,8.02E-05,84.6,1.672195,0.040665595
203.157895,14.4876158,160,123.6,160,62.5805426,0.005158391,7.99511498,0.044644327,5.90E-05,84.6,1.672195,0.044703327
203.157895,14.9766632,121,123.6,121,47.3265353,3.87903101,0.206312858,0.001269426,0.049226132,84.6,1.672195,0.050495558
203.157895,14.9766632,123.052632,123.6,123.052632,48.1293778,3.4901048,0.237493459,0.001456418,0.044214612,84.6,1.672195,0.04567103
203.157895,14.9766632,125.105263,123.6,125.105263,48.9322203,3.10854823,0.275332982,0.00168263,0.039305615,84.6,1.672195,0.040988245
203.157895,14.9766632,127.157895,123.6,127.157895,49.7350628,2.73290045,0.32061348,0.001952331,0.034483915,84.6,1.672195,0.036436246
203.157895,14.9766632,129.210526,123.6,129.210526,50.5379053,2.37080329,0.375352756,0.002277139,0.029843674,84.6,1.672195,0.032120813
203.157895,14.9766632,131.263158,123.6,131.263158,51.3407478,1.99748355,0.445534509,0.002692577,0.02508761,84.6,1.672195,0.027780187
203.157895,14.9766632,133.315789,123.6,133.315789,52.1435902,1.64428814,0.534128432,0.003215096,0.020596345,84.6,1.672195,0.023811441
203.157895,14.9766632,135.368421,123.6,135.368421,52.9464327,1.30170859,0.652190795,0.003909401,0.016257296,84.6,1.672195,0.020166697
203.157895,14.9766632,137.421053,123.6,137.421053,53.7492752,0.979589743,0.808155098,0.004823123,0.01219303,84.6,1.672195,0.017016153
203.157895,14.9766632,139.473684,123.6,139.473684,54.5521177,0.686998545,1.02337821,0.00607929,0.008517126,84.6,1.672195,0.014596416
203.157895,14.9766632,141.526316,123.6,141.526316,55.3549602,0.436606174,1.33735692,0.007902903,0.005386019,84.6,1.672195,0.013288922
203.157895,14.9766632,143.578947,123.6,143.578947,56.1578027,0.250867338,1.76586183,0.010378303,0.003076008,84.6,1.672195,0.013454311
203.157895,14.9766632,145.631579,123.6,145.631579,56.9606452,0.132726853,2.34547402,0.013702757,0.001615503,84.6,1.672195,0.01531826
203.157895,14.9766632,147.684211,123.6,147.684211,57.7634877,0.073083979,3.02986819,0.017589509,0.000882107,84.6,1.672195,0.018471616
203.157895,14.9766632,149.736842,123.6,149.736842,58.5663301,0.042193899,3.78065755,0.021804367,0.000504748,84.6,1.672195,0.022309115
203.157895,14.9766632,151.789474,123.6,151.789474,59.3691726,0.025921828,4.56208548,0.0261353,0.000307265,84.6,1.672195,0.026442565
203.157895,14.9766632,153.842105,123.6,153.842105,60.1720151,0.016705761,5.36730871,0.030539519,0.000196197,84.6,1.672195,0.030735716
203.157895,14.9766632,155.894737,123.6,155.894737,60.9748576,0.011072356,6.20807959,0.035079076,0.000128832,84.6,1.672195,0.035207908
